,application_id,appName,executor_Id,storage_memory,completedTasks_executors,totalDuration_executors(ms)
1689,application_1545136550687_2707,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15817900032,501,68906059
1690,application_1545136550687_2707,RiskSparkJob$ - historical - measure_config_risk_2019_model,14,15785164800,0,0
1691,application_1545136550687_2707,RiskSparkJob$ - historical - measure_config_risk_2019_model,16,15785164800,0,0
1692,application_1545136550687_2717,MeasureSparkJob$ - historical - measure_config_disney_2017,2,28670066688,0,0
1693,application_1545136550687_2717,MeasureSparkJob$ - historical - measure_config_disney_2017,driver,543227904,0,0
1694,application_1545136550687_2717,MeasureSparkJob$ - historical - measure_config_disney_2017,1,28670066688,0,0
1695,application_1545136550687_2716,MeasureSparkJob$ - historical - measure_config_disney_2017,2,28670066688,0,0
1696,application_1545136550687_2716,MeasureSparkJob$ - historical - measure_config_disney_2017,driver,543227904,0,0
1697,application_1545136550687_2716,MeasureSparkJob$ - historical - measure_config_disney_2017,1,28670066688,0,0
1698,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,15817900032,1,120967
1699,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,1307836416,0,0
1700,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,5,15785164800,1,98058
1701,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,15785164800,1,98457
1702,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15817900032,1,109903
1703,application_1545136550687_2674,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,15785164800,1,97505
1704,application_1545136550687_2679,MeasureSparkJob$ - historical - measure_config_disney_2018,2,28670066688,0,0
1705,application_1545136550687_2679,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,543227904,0,0
1706,application_1545136550687_2679,MeasureSparkJob$ - historical - measure_config_disney_2018,1,28670066688,0,0
1707,application_1545136550687_2677,MeasureSparkJob$ - historical - measure_config_disney_2017,2,28670066688,0,0
1708,application_1545136550687_2677,MeasureSparkJob$ - historical - measure_config_disney_2017,driver,543227904,0,0
1709,application_1545136550687_2677,MeasureSparkJob$ - historical - measure_config_disney_2017,1,28670066688,0,0
1710,application_1545136550687_2676,MeasureSparkJob$ - historical - measure_config_disney_2018,2,28670066688,0,0
1711,application_1545136550687_2676,MeasureSparkJob$ - historical - measure_config_disney_2018,driver,543227904,0,0
1712,application_1545136550687_2676,MeasureSparkJob$ - historical - measure_config_disney_2018,1,28670066688,0,0
1713,application_1545136550687_2662,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,15785164800,4,319915
1714,application_1545136550687_2662,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,1307836416,0,0
1715,application_1545136550687_2662,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15785164800,4,319920
1716,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,2,11758632960,1161,5978252
1717,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,driver,10501619712,0,0
1718,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,5,11758632960,1127,5967671
1719,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,8,11758632960,1105,6055757
1720,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,7,11758632960,1118,5971800
1721,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,1,11791368192,635,4908291
1722,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,4,11791368192,632,4906741
1723,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,6,11758632960,1084,5982079
1724,application_1545136550687_2669,ClaimAnalyticsSparkJob$ - historical - measure_config_1,3,11758632960,1210,5972812
1725,application_1545136550687_2668,DeduplicatorSparkJob$ - complete,2,23870963712,734,7301700
1726,application_1545136550687_2668,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1727,application_1545136550687_2668,DeduplicatorSparkJob$ - complete,1,23838228480,187,7816642
1728,application_1545136550687_2668,DeduplicatorSparkJob$ - complete,4,23870963712,796,7321445
1729,application_1545136550687_2668,DeduplicatorSparkJob$ - complete,3,23838228480,173,7692385
1730,application_1545136550687_2666,DeduplicatorSparkJob$ - complete,2,23870963712,745,3322624
1731,application_1545136550687_2666,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1732,application_1545136550687_2666,DeduplicatorSparkJob$ - complete,5,23838228480,21,1607003
1733,application_1545136550687_2666,DeduplicatorSparkJob$ - complete,1,23870963712,671,3416728
1734,application_1545136550687_2666,DeduplicatorSparkJob$ - complete,4,23838228480,153,3713687
1735,application_1545136550687_2665,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1736,application_1545136550687_2663,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1737,application_1545136550687_2661,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1738,application_1545136550687_2660,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1739,application_1545136550687_2660,DeduplicatorSparkJob$ - complete,1,23870963712,7,32446
1740,application_1545136550687_2660,DeduplicatorSparkJob$ - complete,4,23838228480,48,227625
1741,application_1545136550687_2659,DeduplicatorSparkJob$ - complete,2,23838228480,0,0
1742,application_1545136550687_2659,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1743,application_1545136550687_2659,DeduplicatorSparkJob$ - complete,1,23870963712,0,0
1744,application_1545136550687_2659,DeduplicatorSparkJob$ - complete,4,23870963712,0,0
1745,application_1545136550687_2659,DeduplicatorSparkJob$ - complete,3,23838228480,0,0
1746,application_1545136550687_2658,DeduplicatorSparkJob$ - complete,2,23870963712,0,0
1747,application_1545136550687_2658,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1748,application_1545136550687_2658,DeduplicatorSparkJob$ - complete,1,23838228480,0,0
1749,application_1545136550687_2658,DeduplicatorSparkJob$ - complete,4,23838228480,0,0
1750,application_1545136550687_2658,DeduplicatorSparkJob$ - complete,3,23870963712,0,0
1751,application_1545136550687_2657,DeduplicatorSparkJob$ - complete,2,23870963712,0,0
1752,application_1545136550687_2657,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1753,application_1545136550687_2657,DeduplicatorSparkJob$ - complete,1,23838228480,0,0
1754,application_1545136550687_2657,DeduplicatorSparkJob$ - complete,4,23838228480,0,0
1755,application_1545136550687_2657,DeduplicatorSparkJob$ - complete,3,23870963712,0,0
1756,application_1545136550687_2656,DeduplicatorSparkJob$ - complete,2,23838228480,0,0
1757,application_1545136550687_2656,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1758,application_1545136550687_2656,DeduplicatorSparkJob$ - complete,1,23838228480,0,0
1759,application_1545136550687_2656,DeduplicatorSparkJob$ - complete,4,23870963712,0,0
1760,application_1545136550687_2656,DeduplicatorSparkJob$ - complete,3,23870963712,0,0
1761,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,15785164800,496,3793038
1762,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,1307836416,0,0
1763,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,5,15817900032,550,3715614
1764,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,15817900032,1018,3951526
1765,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15785164800,1610,4109617
1766,application_1545136550687_2654,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,15817900032,1044,3721717
1767,application_1545136550687_2655,DeduplicatorSparkJob$ - complete,2,23838228480,0,0
1768,application_1545136550687_2655,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1769,application_1545136550687_2655,DeduplicatorSparkJob$ - complete,1,23838228480,0,0
1770,application_1545136550687_2655,DeduplicatorSparkJob$ - complete,4,23838228480,0,0
1771,application_1545136550687_2655,DeduplicatorSparkJob$ - complete,3,23838228480,0,0
1772,application_1545136550687_2652,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,15817900032,21,42727854
1773,application_1545136550687_2652,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,1307836416,0,0
1774,application_1545136550687_2652,RiskSparkJob$ - historical - measure_config_risk_2019_model,5,15817900032,17,42711279
1775,application_1545136550687_2652,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,15817900032,25,42857073
1776,application_1545136550687_2652,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15817900032,21,42721610
1777,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,driver,543227904,0,0
1778,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,5,28702801920,41186,140416579
1779,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,8,28670066688,814,2751354
1780,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,7,28670066688,1781,10350994
1781,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,4,28702801920,40607,140532278
1782,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,6,28702801920,37693,130032334
1783,application_1545136550687_2628,MeasureSparkJob$ - historical - measure_config_2017_mix,3,28670066688,43164,141161838
1784,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,1307836416,0,0
1785,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,7,15817900032,16,4081920
1786,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,15785164800,5,37928446
1787,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,15817900032,5,37928538
1788,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,6,15785164800,400,4086008
1789,application_1545136550687_2649,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,15785164800,13,44946097
1790,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28702801920,5404,52462235
1791,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
1792,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,5,28702801920,3314,32997366
1793,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28702801920,5454,52525042
1794,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28702801920,4424,43628965
1795,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,6,28702801920,2090,20723131
1796,application_1545136550687_2648,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28702801920,3986,38173909
1797,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,28702801920,4930,36467015
1798,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,543227904,0,0
1799,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,5,28702801920,2938,22148513
1800,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,28702801920,4548,37309597
1801,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,28670066688,5048,39635306
1802,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,6,28702801920,2118,16769387
1803,application_1545136550687_2632,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,28670066688,5090,38960224
1804,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,2,28702801920,1608,8562742
1805,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,driver,543227904,0,0
1806,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,5,28702801920,510,2803854
1807,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,1,28702801920,1980,10271750
1808,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,4,28702801920,666,4307552
1809,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,6,28702801920,216,1256747
1810,application_1545136550687_2633,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,3,28702801920,1188,6355466
1811,application_1545136550687_2627,DeduplicatorSparkJob$ - complete,2,23870963712,203,19551440
1812,application_1545136550687_2627,DeduplicatorSparkJob$ - complete,driver,543227904,0,0
1813,application_1545136550687_2627,DeduplicatorSparkJob$ - complete,1,23870963712,164,20165444
